trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
921,False,"{'a': 0.5, 'e': 0.15850010867790831}",20,15,9.052416918252021,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.5, 'e': 0.15818342524954201}",20,0,23.301787605488684,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
923,False,"{'a': 0.5, 'e': 0.15786737455508759}",20,5,14.86363294002281,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
924,False,"{'a': 0.5, 'e': 0.15755195533034191}",25,18,4.114542467674811,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
925,False,"{'a': 0.5, 'e': 0.15723716631362761}",20,16,6.578345674496376,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
926,False,"{'a': 0.5, 'e': 0.1569230062457882}",20,2,6.684733429794774,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
927,False,"{'a': 0.5, 'e': 0.15660947387018301}",20,16,7.551608505994306,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
928,False,"{'a': 0.5, 'e': 0.15629656793268212}",30,3,7.68393980300003,"{0: 24, 1: 0, 2: 3, 3: 0, 4: 0}",1
929,False,"{'a': 0.5, 'e': 0.15598428718166135}",20,12,15.988083089642114,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
930,False,"{'a': 0.5, 'e': 0.15567263036799731}",20,6,12.08629521622211,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
931,False,"{'a': 0.5, 'e': 0.15536159624506227}",20,10,18.56225750278953,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
932,False,"{'a': 0.5, 'e': 0.15505118356871936}",25,17,-3.9548183754779798,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
933,False,"{'a': 0.5, 'e': 0.15474139109731749}",20,9,19.94596575115288,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
934,False,"{'a': 0.5, 'e': 0.15443221759168632}",25,5,-15.918271664070174,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
935,False,"{'a': 0.5, 'e': 0.1541236618151314}",30,19,15.640569534759964,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
936,False,"{'a': 0.5, 'e': 0.15381572253342926}",30,20,20.686700681170095,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
937,False,"{'a': 0.5, 'e': 0.15350839851482234}",20,14,11.836440388353957,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
938,False,"{'a': 0.5, 'e': 0.15320168853001417}",30,23,13.744117757920645,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
939,False,"{'a': 0.5, 'e': 0.15289559135216438}",30,14,23.903518173270278,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
940,False,"{'a': 0.5, 'e': 0.15259010575688386}",30,13,5.757598299353046,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
941,False,"{'a': 0.5, 'e': 0.15228523052222981}",35,22,21.059294095258345,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
942,False,"{'a': 0.5, 'e': 0.1519809644287009}",25,13,20.138611477593855,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
943,False,"{'a': 0.5, 'e': 0.15167730625923234}",25,8,-110.48684568323473,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 3}",1
944,False,"{'a': 0.5, 'e': 0.15137425479919109}",25,19,8.961582233868949,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
945,False,"{'a': 0.5, 'e': 0.15107180883637084}",20,11,16.947808168479447,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
946,False,"{'a': 0.5, 'e': 0.15076996716098734}",25,14,-22.7791325719314,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
947,False,"{'a': 0.5, 'e': 0.15046872856567356}",25,15,7.873570839540164,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
948,False,"{'a': 0.5, 'e': 0.15016809184547464}",20,13,11.01380685936255,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
949,False,"{'a': 0.5, 'e': 0.14986805579784332}",20,15,-1.4227229619623862,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
950,False,"{'a': 0.5, 'e': 0.14956861922263504}",20,3,-22.743151733758786,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
951,False,"{'a': 0.5, 'e': 0.14926978092210305}",30,18,24.352433982060358,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
952,False,"{'a': 0.5, 'e': 0.1489715397008938}",30,24,11.336863056557167,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
953,False,"{'a': 0.5, 'e': 0.14867389436604195}",30,12,19.69528510787149,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
954,False,"{'a': 0.5, 'e': 0.14837684372696583}",25,14,23.596383817501295,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
955,False,"{'a': 0.5, 'e': 0.14808038659546244}",20,0,21.584667680190297,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
956,False,"{'a': 0.5, 'e': 0.14778452178570287}",20,14,-6.569709587218657,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
957,False,"{'a': 0.5, 'e': 0.14748924811422748}",20,16,7.19714648998066,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
958,False,"{'a': 0.5, 'e': 0.14719456439994122}",25,0,29.597807034297375,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
959,False,"{'a': 0.5, 'e': 0.14690046946410881}",30,12,-4.119323317005664,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
960,False,"{'a': 0.5, 'e': 0.14660696213035015}",25,17,-11.002790333204587,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
961,False,"{'a': 0.5, 'e': 0.14631404122463545}",20,14,13.076491835738892,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
962,False,"{'a': 0.5, 'e': 0.14602170557528074}",20,15,8.526543613261563,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
963,False,"{'a': 0.5, 'e': 0.14572995401294303}",20,16,7.361620318252314,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
964,False,"{'a': 0.5, 'e': 0.14543878537061569}",25,13,-25.61564543797847,"{0: 9, 1: 1, 2: 0, 3: 2, 4: 0}",1
965,False,"{'a': 0.5, 'e': 0.14514819848362373}",35,12,28.881792329302307,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
966,False,"{'a': 0.5, 'e': 0.14485819218961926}",25,16,17.92346325685866,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
967,False,"{'a': 0.5, 'e': 0.14456876532857668}",20,15,10.016429657848448,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
968,False,"{'a': 0.5, 'e': 0.14427991674278817}",30,15,-15.57267376560155,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
969,False,"{'a': 0.5, 'e': 0.14399164527685901}",20,0,2.5995470093637794,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
970,False,"{'a': 0.5, 'e': 0.14370394977770293}",20,15,9.060771496076521,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
971,False,"{'a': 0.5, 'e': 0.14341682909453757}",20,10,6.553995961063073,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
972,False,"{'a': 0.5, 'e': 0.14313028207887982}",20,0,-7.899519752229307,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
973,False,"{'a': 0.5, 'e': 0.14284430758454122}",25,15,-25.4949342194415,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
974,False,"{'a': 0.5, 'e': 0.14255890446762343}",25,18,10.35689673361296,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
975,False,"{'a': 0.5, 'e': 0.14227407158651359}",30,18,16.133405118261273,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
976,False,"{'a': 0.5, 'e': 0.14198980780187978}",25,15,17.74924037168699,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
977,False,"{'a': 0.5, 'e': 0.14170611197666649}",20,12,15.942978181427115,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.5, 'e': 0.14142298297609007}",25,18,2.33096649956891,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
979,False,"{'a': 0.5, 'e': 0.1411404196676341}",30,7,27.02177854554926,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
980,False,"{'a': 0.5, 'e': 0.140858420921045}",20,12,6.231992136032066,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
981,False,"{'a': 0.5, 'e': 0.1405769856083274}",20,8,18.189456947050584,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
982,False,"{'a': 0.5, 'e': 0.14029611260373964}",20,10,15.68617875003638,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
983,False,"{'a': 0.5, 'e': 0.14001580078378939}",20,8,-21.10986529530904,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
984,False,"{'a': 0.5, 'e': 0.13973604902722894}",25,15,16.806819169783193,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
985,False,"{'a': 0.5, 'e': 0.13945685621505094}",25,14,10.891256208721597,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
986,False,"{'a': 0.5, 'e': 0.13917822123048373}",20,6,26.14979351147608,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
987,False,"{'a': 0.5, 'e': 0.13890014295898701}",30,20,7.911015195513134,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
988,False,"{'a': 0.5, 'e': 0.13862262028824732}",30,16,14.077729802324404,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
989,False,"{'a': 0.5, 'e': 0.13834565210817362}",30,18,8.41518395305665,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
990,False,"{'a': 0.5, 'e': 0.13806923731089282}",30,18,16.51708134648431,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
991,False,"{'a': 0.5, 'e': 0.13779337479074535}",20,0,37.406732888870906,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
992,False,"{'a': 0.5, 'e': 0.13751806344428075}",30,18,21.97212663198375,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
993,False,"{'a': 0.5, 'e': 0.13724330217025332}",20,0,-72.18131620217792,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
994,False,"{'a': 0.5, 'e': 0.13696908986961753}",20,7,2.110207662966223,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
995,False,"{'a': 0.5, 'e': 0.13669542544552385}",20,7,14.422734195921098,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
996,False,"{'a': 0.5, 'e': 0.13642230780331424}",20,11,4.443816647554522,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
997,False,"{'a': 0.5, 'e': 0.13614973585051771}",20,10,-29.458123140369057,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
998,False,"{'a': 0.5, 'e': 0.13587770849684613}",30,19,18.50479529600356,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
999,False,"{'a': 0.5, 'e': 0.1356062246541897}",20,13,10.783223485360692,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1000,False,"{'a': 0.5, 'e': 0.1353352832366127}",30,14,-37.42520752378729,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
1001,False,"{'a': 0.5, 'e': 0.13506488316034906}",20,8,1.982789800690488,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1002,False,"{'a': 0.5, 'e': 0.1347950233437982}",20,14,13.827525684436418,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1003,False,"{'a': 0.5, 'e': 0.1345257027075204}",20,15,-1.9311506165275785,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1004,False,"{'a': 0.5, 'e': 0.13425692017423285}",25,0,39.3924793830894,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1005,False,"{'a': 0.5, 'e': 0.13398867466880493}",20,2,28.752175665145813,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1006,False,"{'a': 0.5, 'e': 0.1337209651182544}",35,22,13.891558670517087,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1007,False,"{'a': 0.5, 'e': 0.1334537904517426}",20,13,11.958967726679534,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1008,False,"{'a': 0.5, 'e': 0.1331871496005706}",30,16,13.053108041966903,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1009,False,"{'a': 0.5, 'e': 0.13292104149817452}",25,16,-13.49110066853612,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
1010,False,"{'a': 0.5, 'e': 0.13265546508012172}",20,7,23.94837184489299,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1011,False,"{'a': 0.5, 'e': 0.13239041928410605}",20,7,24.191977284864716,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1012,False,"{'a': 0.5, 'e': 0.13212590304994409}",20,10,6.835754519741091,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1013,False,"{'a': 0.5, 'e': 0.13186191531957048}",25,13,22.110777330857317,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1014,False,"{'a': 0.5, 'e': 0.13159845503703399}",25,15,18.741671433147545,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1015,False,"{'a': 0.5, 'e': 0.13133552114849303}",20,16,8.956987057210462,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1016,False,"{'a': 0.5, 'e': 0.13107311260221188}",25,11,22.82194740405323,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1017,False,"{'a': 0.5, 'e': 0.13081122834855582}",20,12,14.929026710804887,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1018,False,"{'a': 0.5, 'e': 0.13054986733998764}",20,12,7.437281525520691,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1019,False,"{'a': 0.5, 'e': 0.13028902853106283}",25,9,5.358595067292674,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1020,False,"{'a': 0.5, 'e': 0.13002871087842591}",25,8,32.867014144776995,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1021,False,"{'a': 0.5, 'e': 0.12976891334080581}",30,16,7.331600784714897,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1022,False,"{'a': 0.5, 'e': 0.12950963487901218}",25,0,17.332154953226066,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
1023,False,"{'a': 0.5, 'e': 0.12925087445593067}",25,18,11.219359475660164,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1024,False,"{'a': 0.5, 'e': 0.1289926310365194}",20,6,10.588807309544409,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1025,False,"{'a': 0.5, 'e': 0.12873490358780423}",20,16,7.862099997444798,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1026,False,"{'a': 0.5, 'e': 0.12847769107887502}",25,0,-6.7142244677202125,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
1027,False,"{'a': 0.5, 'e': 0.12822099248088151}",20,3,-6.365728370424724,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
1028,False,"{'a': 0.5, 'e': 0.12796480676702879}",25,7,31.55175170819931,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1029,False,"{'a': 0.5, 'e': 0.12770913291257383}",25,15,19.146161600863355,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1030,False,"{'a': 0.5, 'e': 0.12745396989482075}",35,20,-2.791554075892999,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
1031,False,"{'a': 0.5, 'e': 0.12719931669311721}",20,8,9.861032975583942,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1032,False,"{'a': 0.5, 'e': 0.12694517228885002}",30,16,-9.556944738125303,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1033,False,"{'a': 0.5, 'e': 0.12669153566544131}",25,13,11.356895760963242,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1034,False,"{'a': 0.5, 'e': 0.12643840580834409}",20,9,8.083553897808109,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1035,False,"{'a': 0.5, 'e': 0.12618578170503877}",20,9,-27.26843898967209,"{0: 9, 1: 0, 2: 0, 3: 2, 4: 0}",1
1036,False,"{'a': 0.5, 'e': 0.12593366234502845}",25,13,23.26721581129988,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1037,False,"{'a': 0.5, 'e': 0.12568204671983549}",20,16,8.438656185242294,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1038,False,"{'a': 0.5, 'e': 0.12543093382299692}",20,8,-3.364081931765895,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1039,False,"{'a': 0.5, 'e': 0.12518032265006093}",20,14,12.937392543802156,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1040,False,"{'a': 0.5, 'e': 0.12493021219858241}",20,6,24.168107306133887,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1041,False,"{'a': 0.5, 'e': 0.12468060146811931}",25,0,37.06815094446981,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1042,False,"{'a': 0.5, 'e': 0.12443148946022826}",20,2,29.435929460224827,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1043,False,"{'a': 0.5, 'e': 0.12418287517846102}",20,16,7.159876962407443,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1044,False,"{'a': 0.5, 'e': 0.12393475762836002}",20,6,13.634424649357445,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1045,False,"{'a': 0.5, 'e': 0.12368713581745483}",25,13,11.777725472801398,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1046,False,"{'a': 0.5, 'e': 0.12344000875525778}",20,10,7.248171519037426,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1047,False,"{'a': 0.5, 'e': 0.12319337545326038}",25,17,16.280087846344227,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1048,False,"{'a': 0.5, 'e': 0.122947234924929}",20,8,-18.838629974444583,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1049,False,"{'a': 0.5, 'e': 0.1227015861857013}",20,16,7.663369432899318,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1050,False,"{'a': 0.5, 'e': 0.12245642825298191}",30,2,31.157260166753755,"{0: 26, 1: 2, 2: 0, 3: 0, 4: 0}",1
1051,False,"{'a': 0.5, 'e': 0.12221176014613884}",30,10,37.006985735692055,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1052,False,"{'a': 0.5, 'e': 0.12196758088649925}",20,0,13.884271504568535,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1053,False,"{'a': 0.5, 'e': 0.12172388949734589}",30,15,0.7707057805360329,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
1054,False,"{'a': 0.5, 'e': 0.12148068500391276}",20,11,20.293707324321222,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1055,False,"{'a': 0.5, 'e': 0.12123796643338168}",35,12,35.32273893846693,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1056,False,"{'a': 0.5, 'e': 0.12099573281487792}",20,8,-34.554281164416295,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1057,False,"{'a': 0.5, 'e': 0.12075398317946681}",20,14,0.3025458427804315,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
1058,False,"{'a': 0.5, 'e': 0.12051271656014938}",25,7,27.704874006915503,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1059,False,"{'a': 0.5, 'e': 0.12027193199185891}",30,21,16.6296118181331,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1060,False,"{'a': 0.5, 'e': 0.12003162851145673}",20,11,15.140085249553778,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1061,False,"{'a': 0.5, 'e': 0.11979180515772868}",25,17,11.743772341951383,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1062,False,"{'a': 0.5, 'e': 0.11955246097138093}",20,8,12.142338102595238,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1063,False,"{'a': 0.5, 'e': 0.11931359499503652}",20,8,-32.809385461977186,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1064,False,"{'a': 0.5, 'e': 0.11907520627323114}",20,14,12.316859023708737,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1065,False,"{'a': 0.5, 'e': 0.11883729385240965}",25,12,23.892446095382514,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1066,False,"{'a': 0.5, 'e': 0.11859985678092198}",20,12,12.841061099951375,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1067,False,"{'a': 0.5, 'e': 0.11836289410901962}",20,13,13.955389610241053,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1068,False,"{'a': 0.5, 'e': 0.11812640488885146}",25,11,28.824738433484892,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1069,False,"{'a': 0.5, 'e': 0.1178903881744604}",35,25,18.390333386698238,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1070,False,"{'a': 0.5, 'e': 0.11765484302177918}",20,7,-20.80016581232992,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1071,False,"{'a': 0.5, 'e': 0.11741976848862698}",25,8,-9.021161131737637,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1072,False,"{'a': 0.5, 'e': 0.11718516363470523}",20,4,15.31018342150145,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1073,False,"{'a': 0.5, 'e': 0.11695102752159432}",20,8,-24.59192475169632,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
1074,False,"{'a': 0.5, 'e': 0.11671735921274938}",25,18,16.15805832502278,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1075,False,"{'a': 0.5, 'e': 0.11648415777349697}",25,14,21.571546674727774,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1076,False,"{'a': 0.5, 'e': 0.11625142227103091}",25,17,12.40309119597571,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1077,False,"{'a': 0.5, 'e': 0.116019151774409}",25,15,16.36414827395369,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1078,False,"{'a': 0.5, 'e': 0.11578734535454881}",30,0,-1.0478143288807726,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
1079,False,"{'a': 0.5, 'e': 0.11555600208422448}",30,0,-16.266125690802877,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
1080,False,"{'a': 0.5, 'e': 0.11532512103806251}",20,2,20.046818788450548,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1081,False,"{'a': 0.5, 'e': 0.11509470129253851}",20,10,18.491172608578623,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1082,False,"{'a': 0.5, 'e': 0.11486474192597308}",30,8,-19.91195803797873,"{0: 19, 1: 2, 2: 0, 3: 0, 4: 1}",1
1083,False,"{'a': 0.5, 'e': 0.11463524201852858}",30,24,11.784725876857847,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1084,False,"{'a': 0.5, 'e': 0.11440620065220493}",25,12,13.786354564582723,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1085,False,"{'a': 0.5, 'e': 0.1141776169108365}",20,14,11.321393550493578,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1086,False,"{'a': 0.5, 'e': 0.11394948988008788}",20,9,12.483803129926065,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1087,False,"{'a': 0.5, 'e': 0.11372181864745078}",35,23,21.65526914000474,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1088,False,"{'a': 0.5, 'e': 0.11349460230223983}",20,11,17.082437160489864,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1089,False,"{'a': 0.5, 'e': 0.11326783993558948}",25,12,26.67542889131127,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1090,False,"{'a': 0.5, 'e': 0.11304153064044985}",20,0,10.706196504671144,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1091,False,"{'a': 0.5, 'e': 0.11281567351158354}",20,14,0.30337347780932733,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1092,False,"{'a': 0.5, 'e': 0.11259026764556165}",30,4,18.57168121243226,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 0}",1
1093,False,"{'a': 0.5, 'e': 0.11236531214076052}",20,0,-15.077663645370222,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1094,False,"{'a': 0.5, 'e': 0.11214080609735771}",20,12,16.400566793984193,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1095,False,"{'a': 0.5, 'e': 0.11191674861732888}",20,9,23.89871720445512,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1096,False,"{'a': 0.5, 'e': 0.11169313880444368}",25,8,29.22952521062538,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1097,False,"{'a': 0.5, 'e': 0.11146997576426268}",35,17,10.173562680911516,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1098,False,"{'a': 0.5, 'e': 0.1112472586041333}",25,3,38.902907499928595,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1099,False,"{'a': 0.5, 'e': 0.11102498643318673}",20,13,11.933491858294824,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1100,False,"{'a': 0.5, 'e': 0.11080315836233387}",20,0,-24.85066399979902,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1101,False,"{'a': 0.5, 'e': 0.11058177350426224}",25,9,17.530011046604535,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1102,False,"{'a': 0.5, 'e': 0.11036083097343202}",25,8,18.843923401495278,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1103,False,"{'a': 0.5, 'e': 0.1101403298860729}",25,13,19.771687516222222,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1104,False,"{'a': 0.5, 'e': 0.10992026936018012}",30,17,21.795830079603316,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
